"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019748","GO:0019748","secondary metabolic process","38/812","363/21895",9.54588820443392e-09,1.39977433397745e-06,1.21127729751956e-06,"ATCTL1/APX1/ATGSTU17/ATVHA-C/NA/ATGSTU26/ABCG11/ATGSTU13/eEF-1Bb1/BDG1/KFB20/ATNRP1/ATGSTU7/ATGSTF7/ATGSTF10/BGLU26/ATGSTF5/BGLU25/BGLU23/SCPL7/CBB1/ALDH1A/ATGSTU27/ATWRKY70/AtKFB50/BGLU16/AR1/GGP1/ATCAD7/ATMYB4/ATCAD9/ATCESA3/AtTudor1/ATCHS/FAR1/AtMAPR5/DEWAX/AtTudor2",38
"GO:0042335","GO:0042335","cuticle development","11/812","33/21895",1.56417859963018e-08,2.10251673433624e-06,1.81938668693826e-06,"KCS1/CER1/ABCG11/LTPG1/BDG1/AtCER6/FDH/AtLtpI-5/LTPG2/ATTSC13/ATMIXTA",11
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","17/812","97/21895",9.41650101957849e-08,1.15872748063448e-05,1.00269040318551e-05,"AtCRT3/AtCRT1b/NA/ATPDI5/AtCRT1a/ATPDI6/ATPDI9/ATVAMP722/ATPDI11/ATPDI1/AtHsp90-7/ATRMA2/AtORM2/BIP/FKBP15-2/ATPDI2/ATCNX1",17
"GO:0010143","GO:0010143","cutin biosynthetic process","9/812","24/21895",1.00571511028411e-07,1.15872748063448e-05,1.00269040318551e-05,"ATGPAT4/LACS2/BDG1/AtLtpI-5/CER8/AtEH1/AtGPAT8/ATMIXTA/DCR",9
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","11/812","41/21895",1.94637815097413e-07,2.08673933779666e-05,1.8057339132172e-05,"KCS1/ADS1/ATKCR1/AtCER6/KCS8/FDH/ATCB5-B/ATMYB30/ATTSC13/KCS16/PAS2",11
"GO:1901568","GO:1901568","fatty acid derivative metabolic process","12/812","50/21895",2.06992122782062e-07,2.08673933779666e-05,1.8057339132172e-05,"KCS1/CER1/ACLA-1/LACS2/ABCG12/AtCER6/CER8/ATMYB94/ATTSC13/ATCAD7/FAR1/DEWAX",12
"GO:0010025","GO:0010025","wax biosynthetic process","10/812","34/21895",2.71918556235577e-07,2.58002724239992e-05,2.23259446172369e-05,"KCS1/CER1/ACLA-1/LACS2/ABCG12/AtCER6/CER8/ATMYB94/ATTSC13/DEWAX",10
"GO:0010166","GO:0010166","wax metabolic process","10/812","35/21895",3.68083494998191e-07,3.2984370968449e-05,2.85426148752983e-05,"KCS1/CER1/ACLA-1/LACS2/ABCG12/AtCER6/CER8/ATMYB94/ATTSC13/DEWAX",10
"GO:0009409","GO:0009409","response to cold","38/812","427/21895",6.52845671626504e-07,5.26610415432942e-05,4.55695768502027e-05,"KCS1/ERD6/ATGSTU26/ANN1/ACC1/AtCER6/ATHVA22A/ALDH5F1/ATNRP1/ATCOR413-PM1/ATCSP4/FDH/AtGRF3/ANNAT4/ANN3/ATGSTF5/BGLU23/ATCYS6/JAL34/AtGRP4/CDC2/emb2448/ATGRP2/HAP6/AtHsp90-7/AGL24/ABI1/ATGRP8/ATPLAT1/ATCIPK14/KCS19/TUB6/TUB8/KCS20/COR78/AtXTH22/ATPLC/ANNAT2",38
"GO:1901570","GO:1901570","fatty acid derivative biosynthetic process","10/812","37/21895",6.52957737672588e-07,5.26610415432942e-05,4.55695768502027e-05,"KCS1/CER1/ACLA-1/LACS2/ABCG12/AtCER6/CER8/ATMYB94/ATTSC13/DEWAX",10
"GO:0009698","GO:0009698","phenylpropanoid metabolic process","18/812","133/21895",2.11812926298357e-06,0.000162692500056785,0.000140783929960712,"ATCTL1/APX1/ATVHA-C/ABCG11/eEF-1Bb1/BDG1/KFB20/CBB1/ALDH1A/AtKFB50/AR1/ATCAD7/ATMYB4/ATCAD9/ATCESA3/ATCHS/FAR1/AtMAPR5",18
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process","11/812","52/21895",2.56406027810704e-06,0.00018799223766303,0.000162676743003346,"AXS2/ATUGD1/ATRHM1/AXS1/CYT1/UXS4/AtUGP1/GMD2/UGD3/ATRGP2/UDG4",11
"GO:0045454","GO:0045454","cell redox homeostasis","13/812","75/21895",3.44697309992804e-06,0.00024173772218191,0.000209184729084878,"ATH4/ATPDI5/AtNRX1/TPX1/ATPDI6/ATPDI9/ATPDI11/MAT1/ATPDI1/GASA4/ATH2/AtGRXC2/ATPDI2",13
"GO:0042761","GO:0042761","very long-chain fatty acid biosynthetic process","7/812","21/21895",6.9328710529479e-06,0.00046594670868354,0.000403201184921444,"KCS1/ADS1/ATKCR1/ATCB5-B/ATMYB30/ATTSC13/PAS2",7
"GO:0014070","GO:0014070","response to organic cyclic compound","30/812","344/21895",1.43571142627468e-05,0.000926321012232422,0.000801580358416936,"VAD1/AtRAV1/14-3-3EPSILON/14-3-3OMEGA/ATGSTU7/ASKdZeta/ATGRP23/LecRK-IV.1/Rem1.3/ARF1A1C/ATLTL1/MAT1/ATRALF23/ATGRP-5/AtDWF4/ATWRKY70/NA/ASKTHETA/FLA2/ATSK21/ATWRKY53/BRS1/ATWRKY62/CESA5/TUB8/AtDMR6/ATAUX2-11/AtXTH22/CESA6/IAA9",30
"GO:0009226","GO:0009226","nucleotide-sugar biosynthetic process","9/812","42/21895",1.88283599440668e-05,0.0011680824842223,0.00101078563910253,"AXS2/ATUGD1/ATRHM1/AXS1/CYT1/UXS4/GMD2/UGD3/UDG4",9
"GO:0071669","GO:0071669","plant-type cell wall organization or biogenesis","27/812","303/21895",2.6043092792547e-05,0.00155583365460661,0.0013463212882229,"AT-EXP10/eEF-1Bb1/AtMSR2/ATMAP70-1/UMAMIT5/URGT1/FLA7/ER/ATEXP6/ATVAMP722/ATEXP8/CBB1/AtMSR1/ATEXP5/emb2448/GDPDL3/ANY1/ATCESA3/CESA5/UGD3/ATRGP2/RRT1/AtXTH22/COB/CESA6/AtMAN7/DGL1",27
"GO:0036293","GO:0036293","response to decreased oxygen levels","25/812","270/21895",2.7156648778191e-05,0.0015644169456865,0.00135374873232636,"AtRAV1/AtSTOP1/NA/NA/NA/NA/IQM4/AtCRL1/CID1/GLX2-1/ATGSTF5/LBD41/NA/AtEIN3/NA/PRP/ATMYB30/ATWRKY70/HSP70/AAT2/AtDMR6/AtGDPD2/CYP707A3/AtXTH22/EXL2",25
"GO:0070482","GO:0070482","response to oxygen levels","25/812","271/21895",2.88896846458127e-05,0.00160686418392055,0.00139047992160971,"AtRAV1/AtSTOP1/NA/NA/NA/NA/IQM4/AtCRL1/CID1/GLX2-1/ATGSTF5/LBD41/NA/AtEIN3/NA/PRP/ATMYB30/ATWRKY70/HSP70/AAT2/AtDMR6/AtGDPD2/CYP707A3/AtXTH22/EXL2",25
"GO:0010583","GO:0010583","response to cyclopentenone","8/812","35/21895",3.33997369313563e-05,0.00179579252234259,0.00155396670775363,"NA/FLA2/CESA5/TUB8/ATAUX2-11/AtXTH22/CESA6/IAA9",8
"GO:1902600","GO:1902600","proton transmembrane transport","12/812","80/21895",3.70693485229896e-05,0.00192880190863168,0.00166906472466839,"ATVHA-C/ATVHA-C2/VHA-E3/NA/NA/NA/emb2448/VAG2/NA/AHA2/AtVAB2/NA",12
"GO:0009943","GO:0009943","adaxial/abaxial axis specification","7/812","28/21895",5.62621032748864e-05,0.00276179457295204,0.00238988455883734,"AS2/ALDH5F1/ER/ATHB-14/AFO/ZPR1/YAB3",7
"GO:0001666","GO:0001666","response to hypoxia","24/812","266/21895",5.90595552322056e-05,0.00276179457295204,0.00238988455883734,"AtRAV1/AtSTOP1/NA/NA/NA/NA/IQM4/AtCRL1/CID1/ATGSTF5/LBD41/NA/AtEIN3/NA/PRP/ATMYB30/ATWRKY70/HSP70/AAT2/AtDMR6/AtGDPD2/CYP707A3/AtXTH22/EXL2",24
"GO:0002790","GO:0002790","peptide secretion","6/812","20/21895",6.33517663975359e-05,0.00276179457295204,0.00238988455883734,"ARA-3/AtHsp90-7/AtTudor1/NA/AtRabE1b/AtTudor2",6
"GO:0009306","GO:0009306","protein secretion","6/812","20/21895",6.33517663975359e-05,0.00276179457295204,0.00238988455883734,"ARA-3/AtHsp90-7/AtTudor1/NA/AtRabE1b/AtTudor2",6
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","6/812","20/21895",6.33517663975359e-05,0.00276179457295204,0.00238988455883734,"ARA-3/AtHsp90-7/AtTudor1/NA/AtRabE1b/AtTudor2",6
"GO:0071692","GO:0071692","protein localization to extracellular region","6/812","20/21895",6.33517663975359e-05,0.00276179457295204,0.00238988455883734,"ARA-3/AtHsp90-7/AtTudor1/NA/AtRabE1b/AtTudor2",6
"GO:0009404","GO:0009404","toxin metabolic process","10/812","61/21895",7.56208145045086e-05,0.00320990457357296,0.00277765097044262,"ATGSTU17/ATGSTU26/ATGSTU13/ATGSTU7/ATGSTF7/ATGSTF10/ATGSTF5/ATGSTU27/ATWRKY70/GGP1",10
"GO:0071456","GO:0071456","cellular response to hypoxia","22/812","239/21895",8.82138298794439e-05,0.00364843352809085,0.00315712654305378,"AtRAV1/AtSTOP1/NA/NA/NA/NA/IQM4/AtCRL1/CID1/ATGSTF5/LBD41/NA/NA/PRP/ATWRKY70/HSP70/AAT2/AtDMR6/AtGDPD2/CYP707A3/AtXTH22/EXL2",22
"GO:0042742","GO:0042742","defense response to bacterium","34/812","454/21895",9.06083664408265e-05,0.00365378237672633,0.00316175510264568,"VAD1/CER1/AtCRT3/cICDH/AtSDF2/ER/AtEIL1/ATGSTF7/LecRK-IV.1/CYT1/BGLU26/ATGSTF5/ATPME3/AtEIN3/GAE6/AtRIN4/GAMMA-TIP2/ZAR1/ATWRKY70/emb2448/CRK30/CRK17/ATWRKY53/ATMEK1/NA/ATWRKY11/ATPME44/RD19/ATWRKY62/MIEL1/AtDMR6/AtORM2/ATB5-B/AtFAAH",34
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","22/812","241/21895",9.96983966272169e-05,0.00382889318475478,0.00331328506084435,"AtRAV1/AtSTOP1/NA/NA/NA/NA/IQM4/AtCRL1/CID1/ATGSTF5/LBD41/NA/NA/PRP/ATWRKY70/HSP70/AAT2/AtDMR6/AtGDPD2/CYP707A3/AtXTH22/EXL2",22
"GO:0071453","GO:0071453","cellular response to oxygen levels","22/812","241/21895",9.96983966272169e-05,0.00382889318475478,0.00331328506084435,"AtRAV1/AtSTOP1/NA/NA/NA/NA/IQM4/AtCRL1/CID1/ATGSTF5/LBD41/NA/NA/PRP/ATWRKY70/HSP70/AAT2/AtDMR6/AtGDPD2/CYP707A3/AtXTH22/EXL2",22
"GO:0009699","GO:0009699","phenylpropanoid biosynthetic process","13/812","104/21895",0.000124120895170333,0.00465597683511039,0.00402899160332586,"ATCTL1/APX1/ATVHA-C/ABCG11/BDG1/ALDH1A/ATCAD7/ATMYB4/ATCAD9/ATCESA3/ATCHS/FAR1/AtMAPR5",13
"GO:0030243","GO:0030243","cellulose metabolic process","10/812","65/21895",0.00013136237997009,0.00481562542935807,0.00416714152728085,"ATCTL1/eEF-1Bb1/CYT1/GDPDL3/ANY1/ATCESA3/CESA5/ATGH9A1/COB/CESA6",10
"GO:0009813","GO:0009813","flavonoid biosynthetic process","11/812","78/21895",0.000137510029430289,0.00492897061046793,0.00426522336899565,"UGT89C1/AtTCP15/ATRHM1/F3'H/A11/ATDTX35/AtCHIL/ATFLS1/ATCHS/AtDMR6/GL3",11
"GO:0009812","GO:0009812","flavonoid metabolic process","12/812","94/21895",0.000183069126978094,0.00629995781013911,0.00545159007814433,"UGT89C1/AtCRT3/AtTCP15/ATRHM1/F3'H/A11/ATDTX35/AtCHIL/ATFLS1/ATCHS/AtDMR6/GL3",12
"GO:0007010","GO:0007010","cytoskeleton organization","25/812","304/21895",0.00018356975640207,0.00629995781013911,0.00545159007814433,"AtWLIM1/ATMAP70-2/ATMAP70-1/ATMAP65-6/WLIM2a/FH2/ABIL1/SP1L3/NA/CML16/KICP-02/MAP65-2/ATXIH/AtPRF2/ARAC3/AtVAB2/TUB6/NA/TUA5/TUB8/ATGH9A1/ATMAP65-1/AtFIM4/ATEB1/CESA6",25
"GO:0016049","GO:0016049","cell growth","35/812","491/21895",0.000187752127443877,0.00630925378264528,0.00545963423224958,"ATCTL1/ATVHA-C/AT-EXP10/ATROPGEF14/7RED/AtNRX1/AtCER6/LNG3/UMAMIT5/HBI1/ER/AKT1/ATEXP6/ATEXP8/CBB1/ATGRP-5/ATEXP5/AtDWF4/GMD2/ATXT2/ATRAB1C/ATSK21/GDPDL3/ATXIH/ANY1/ARAC3/CBB3/AtCXE18/ATRAB1A/ATGH9A1/AtMAPR5/ATMAP65-1/COB/CESA6/DGL1",35
"GO:0030497","GO:0030497","fatty acid elongation","5/812","16/21895",0.000215169417895211,0.00708302594010155,0.00612920833789582,"KCS1/ACC1/KCS8/KCS16/PAS2",5
"GO:0010229","GO:0010229","inflorescence development","6/812","25/21895",0.000247009541287993,0.00787031461369051,0.00681047879254323,"AtTCP15/ER/SPL3/AFO/AtPRF2/ENP",6
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process","28/812","365/21895",0.000248844417419849,0.00787031461369051,0.00681047879254323,"AXS2/ACLA-1/ATUGD1/ACC1/ACLA-2/ATRHM1/NA/AXS1/NSH1/CYT1/UXS4/AtUGP1/ACLB-1/DUT1/GMD2/AtFBA8/NA/AGK2/CTPS4/APT3/NA/UGD3/ATRGP2/FAR1/PYR6/UDG4/ACLB-2/NA",28
"GO:0009407","GO:0009407","toxin catabolic process","8/812","46/21895",0.000258295638112623,0.00801213200530117,0.00693319870723357,"ATGSTU17/ATGSTU26/ATGSTU13/ATGSTU7/ATGSTF7/ATGSTF10/ATGSTF5/ATGSTU27",8
"GO:0019725","GO:0019725","cellular homeostasis","23/812","279/21895",0.000315935632669991,0.00953842733500556,0.00825395937365313,"ATH4/ATPDI5/AtNCL/AtNRX1/TPX1/GDPDL1/ATPDI6/ATPDI9/ATPDI11/ATMT-1/MAT1/ANAC060/ATPDI1/NA/NA/AHA2/GASA4/MEB2/ATH2/AtGRXC2/AtORM2/COPT1/ATPDI2",23
"GO:0009408","GO:0009408","response to heat","21/812","244/21895",0.000319327387532734,0.00953842733500556,0.00825395937365313,"ATCTL1/APX1/NA/ANN1/ALDH5F1/ATNRP1/ER/AtCRL1/ANNAT4/ANN3/CYT1/ATEBP/ABI1/SES1/ATCIPK14/AtTudor1/BIP/ERF105/AtXTH22/AtTudor2/ANNAT2",21
"GO:0030244","GO:0030244","cellulose biosynthetic process","9/812","60/21895",0.00034408577825937,0.0100910974605884,0.00873220558797941,"ATCTL1/eEF-1Bb1/CYT1/ANY1/ATCESA3/CESA5/ATGH9A1/COB/CESA6",9
"GO:0008544","GO:0008544","epidermis development","5/812","18/21895",0.000396788034018912,0.0109628789633101,0.009486590860671,"AtEGL3/FDH/PDF2/ATML1/GL3",5
"GO:0009913","GO:0009913","epidermal cell differentiation","5/812","18/21895",0.000396788034018912,0.0109628789633101,0.009486590860671,"AtEGL3/FDH/PDF2/ATML1/GL3",5
"GO:0030855","GO:0030855","epithelial cell differentiation","5/812","18/21895",0.000396788034018912,0.0109628789633101,0.009486590860671,"AtEGL3/FDH/PDF2/ATML1/GL3",5
"GO:0010026","GO:0010026","trichome differentiation","11/812","88/21895",0.000404676216247005,0.0109628789633101,0.009486590860671,"HDG2/HDG12/SVB/AtEGL3/ZFP8/ABIL1/ATTSC13/ATMYC1/GDPDL3/DCR/GL3",11
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process","32/812","453/21895",0.000407794629757351,0.0109628789633101,0.009486590860671,"NA/AXS2/ACLA-1/ATUGD1/ATDAD1/ACC1/ACLA-2/ARTUMES/NA/ATRHM1/OST1a/NA/AXS1/CYT1/UXS4/ACLB-1/DUT1/GMD2/ATWRKY70/CTPS4/HAP6/APT3/NA/NA/UGD3/STT3A/F8H/PYR6/UDG4/NA/ACLB-2/DGL1",32
"GO:0006457","GO:0006457","protein folding","17/812","182/21895",0.000455323726860702,0.0120399536299395,0.0104186240175546,"AtCRT3/AtCRT1b/ATPDI5/AtCRT1a/ATPDI6/AtCYP19-1/NA/ATCYP5/NA/ATPDI1/ATERDJ3B/AtHsp90-7/SES1/BIP/ROC7/ATPDI2/ATCNX1",17
"GO:0043069","GO:0043069","negative regulation of programmed cell death","6/812","28/21895",0.000477892878420566,0.0124329227885867,0.0107586749878722,"VAD1/ATDAD1/AtRIN4/HSP70/CYCLASE1/BPA1",6
"GO:0006694","GO:0006694","steroid biosynthetic process","9/812","63/21895",0.000499030767382654,0.0127767718696543,0.0110562205104327,"CER1/HYD1/7RED/CYP708A3/CBB1/AtDWF4/SQE3/CBB3/CPI1",9
"GO:0046185","GO:0046185","aldehyde catabolic process","5/812","19/21895",0.00052214854545436,0.0131597750596544,0.0113876475538237,"CER1/ATGLX1/NA/ATSFGH/GLX2-1",5
"GO:0051273","GO:0051273","beta-glucan metabolic process","10/812","78/21895",0.000599195131997396,0.0148692576601815,0.0128669270449967,"ATCTL1/eEF-1Bb1/CYT1/GDPDL3/ANY1/ATCESA3/CESA5/ATGH9A1/COB/CESA6",10
"GO:0043455","GO:0043455","regulation of secondary metabolic process","9/812","65/21895",0.000631076065110186,0.0154231165609504,0.0133462019511341,"NA/BDG1/KFB20/ATNRP1/AtKFB50/ATMYB4/AtTudor1/AtMAPR5/AtTudor2",9
"GO:0042180","GO:0042180","cellular ketone metabolic process","15/812","155/21895",0.00066761583292308,0.0157812367926198,0.013656096836241,"ATCTL1/ATGLX1/NA/BDG1/UMAMIT5/ATNRP1/NA/GLX2-1/AtEIN3/ATCCH1/CYCLASE1/AtTudor1/ATCHS/MOB1-like/AtTudor2",15
"GO:0035384","GO:0035384","thioester biosynthetic process","5/812","20/21895",0.000675080805139968,0.0157812367926198,0.013656096836241,"ACLA-1/ACC1/ACLA-2/ACLB-1/ACLB-2",5
"GO:0071616","GO:0071616","acyl-CoA biosynthetic process","5/812","20/21895",0.000675080805139968,0.0157812367926198,0.013656096836241,"ACLA-1/ACC1/ACLA-2/ACLB-1/ACLB-2",5
"GO:0009955","GO:0009955","adaxial/abaxial pattern specification","7/812","41/21895",0.000702583055699359,0.0161895209834724,0.0140094004790579,"AS2/ALDH5F1/ER/ATHB-14/AFO/ZPR1/YAB3",7
"GO:0009620","GO:0009620","response to fungus","27/812","374/21895",0.000810355218607002,0.0184099009522971,0.0159307786489679,"AtLEA14/CER1/ACO4/ATMLO2/NA/ATGSTU13/LTPG1/LACS2/BDG1/NA/At17.1/AtSDF2/ER/BGLU26/BGLU23/ATBFRUCT1/ATPME3/GAE6/HR3/ATWRKY70/MO1/AtBBE19/NA/BPA1/AtDMR6/FKBP15-2/ERF104",27
"GO:0060429","GO:0060429","epithelium development","5/812","21/21895",0.000859193767828904,0.0192483270487225,0.0166563002359814,"AtEGL3/FDH/PDF2/ATML1/GL3",5
"GO:0009808","GO:0009808","lignin metabolic process","9/812","68/21895",0.00088149336826405,0.0194773808631495,0.0168545091033616,"ATCTL1/APX1/ATVHA-C/eEF-1Bb1/CBB1/ATCAD7/ATCAD9/ATCESA3/AtMAPR5",9
"GO:0009664","GO:0009664","plant-type cell wall organization","15/812","160/21895",0.000927414869582187,0.0202151376302171,0.0174929177392031,"AT-EXP10/eEF-1Bb1/AtMSR2/ER/ATEXP6/ATEXP8/AtMSR1/ATEXP5/GDPDL3/UGD3/RRT1/AtXTH22/COB/AtMAN7/DGL1",15
"GO:0043067","GO:0043067","regulation of programmed cell death","9/812","69/21895",0.000980959458971938,0.0210710952185275,0.0182336099845124,"VAD1/ATPDI5/ATDAD1/AtMC4/NA/AtRIN4/HSP70/CYCLASE1/BPA1",9
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process","25/812","341/21895",0.00100213030960948,0.0210710952185275,0.0182336099845124,"CER1/ATCTL1/UGT89C1/ATGLX1/NA/HYD1/7RED/BDG1/cICDH/CYP708A3/ATRHM1/ATNRP1/GLX2-1/CBB1/AtDWF4/SQE3/ATMYB4/CBB3/AtHNL/AtDMR6/RS5/CYP707A3/CPI1/FOLK/AtFAAH",25
"GO:0000902","GO:0000902","cell morphogenesis","31/812","458/21895",0.00100587373330851,0.0210710952185275,0.0182336099845124,"HDG2/ATVHA-C/HDG12/AT-EXP10/ATROPGEF14/7RED/SVB/AtNRX1/AtCER6/LNG3/UMAMIT5/HBI1/ATEXP6/ATEXP8/ABIL1/CBB1/ATEXP5/AtDWF4/GMD2/ATTSC13/ATRAB1C/GDPDL3/ARAC3/CBB3/ATMIXTA/AtCXE18/DCR/GL3/ATRAB1A/ATGH9A1/DGL1",31
"GO:0042436","GO:0042436","indole-containing compound catabolic process","4/812","13/21895",0.00102682575677633,0.0212342300728234,0.018374776700208,"ATGSTU13/BGLU26/BGLU23/CYCLASE1",4
"GO:0048366","GO:0048366","leaf development","28/812","402/21895",0.00113001066084018,0.0230722429865216,0.0199652782981223,"AtIAA17/ACLA-1/AtRAV1/ABCG11/ALDH5F1/ER/PLL4/AtGRF3/AFO/ZPR1/ATCRK3/PLD/AtDWF4/ATWRKY70/YAB3/PDF2/ATSK21/ATML1/ATWRKY53/AtPRF2/ATDGK7/ENP/AtGRF2/ANAC083/AtDMR6/ATGLN1;1/AtORM2/COR78",28
