"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.434868352402456,0.171,0,0,"Chir02Ox-b20560.2"
0,0.45109575346479,0.181,0.001,0,"Chir06Ox-b13230.2"
0,0.344343928560023,0.161,0.002,0,"Chir02Ox-b13370.2"
0,0.297850285144018,0.189,0.002,0,"Chir08Ox-b23570.2"
0,0.350294721178994,0.168,0.002,0,"Chir07Ox-b28870.2"
0,1.79932330494786,0.696,0.003,0,"Chir02Ox-b03100.2"
0,0.43773854909778,0.237,0.003,0,"Chir03Ox-b21940.2"
0,1.22824212376358,0.737,0.004,0,"Chir02Ox-b17040.2"
0,0.693575755170341,0.311,0.004,0,"Chir03Ox-b34160.2"
0,0.288459134503291,0.199,0.004,0,"Chir08Ox-b20700.2"
3.81835334103685e-258,0.350918797721807,0.13,0.004,7.50688266847845e-254,"Chir01Ox-b24440.2"
0,0.369352729336194,0.176,0.006,0,"Chir03Ox-b23740.2"
1.0373315932156e-263,0.336194314348004,0.158,0.006,2.03939391226186e-259,"Chir05Ox-b23900.2"
0,0.427139522275641,0.265,0.007,0,"Chir07Ox-b06830.2"
0,2.92578423043643,0.878,0.007,0,"Chir08Ox-b10180.2"
0,0.403060519910009,0.263,0.008,0,"Chir08Ox-b25430.2"
7.23728015718064e-237,1.19554347080204,0.176,0.008,1.42284927890171e-232,"Chir06Ox-b35090.2"
0,0.777780857864435,0.436,0.009,0,"Chir03Ox-b21630.2"
4.59081156586647e-307,0.33417531174232,0.212,0.009,9.02553553849348e-303,"Chir03Ox-b11630.2"
1.62865149348755e-187,0.251400976574069,0.166,0.009,3.20192883619652e-183,"Chir05Ox-b06280.2"
3.31747561487945e-154,0.266247303367908,0.151,0.009,6.522157058853e-150,"Chir05Ox-b14660.2"
8.46542613686551e-111,0.496646038050741,0.128,0.009,1.66430277850776e-106,"Chir08Ox-b15360.2"
1.94098809216691e-205,0.457774495868071,0.184,0.01,3.81598258920015e-201,"Chir08Ox-b07900.2"
3.41683787451939e-121,0.409077022423758,0.14,0.01,6.71750326130512e-117,"Chir05Ox-b21370.2"
0,0.497181869967351,0.372,0.011,0,"Chir07Ox-b33780.2"
0,0.848174108028263,0.418,0.014,0,"Chir04Ox-b11850.2"
1.33163938227381e-236,0.541415777031786,0.224,0.014,2.61800302555032e-232,"Chir01Ox-b24570.2"
4.86254196673131e-161,0.344492681927238,0.184,0.014,9.55975750659376e-157,"Chir08Ox-b11580.2"
0,0.767235008552431,0.508,0.015,0,"Chir01Ox-b23240.2"
3.83325127708693e-175,0.548080731062892,0.207,0.016,7.5361720107529e-171,"Chir07Ox-b36270.2"
1.60336866979587e-132,0.360966627086982,0.189,0.017,3.15222280481867e-128,"Chir08Ox-b14280.2"
5.20437012016475e-100,0.253580398935846,0.161,0.017,1.02317916562439e-95,"Chir01Ox-b25200.2"
1.51111569654547e-115,0.353648588774732,0.181,0.018,2.9708534594084e-111,"Chir08Ox-b07320.2"
2.26194388925673e-43,0.258243194352498,0.117,0.019,4.44698168627872e-39,"Chir04Ox-b29270.2"
0,0.830756891886091,0.51,0.021,0,"Chir06Ox-b12190.2"
4.34763867935521e-160,0.41196868202162,0.227,0.021,8.54745764361234e-156,"Chir08Ox-b15230.2"
1.44486559310289e-85,0.849305987743584,0.171,0.022,2.84060575604028e-81,"Chir03Ox-b11670.2"
0,0.918747292207748,0.536,0.024,0,"Chir08Ox-b30210.2"
1.63427474323843e-200,0.425724923522824,0.27,0.024,3.21298414520676e-196,"Chir04Ox-b29520.2"
0,2.14194535852575,0.821,0.025,0,"Chir03Ox-b23410.2"
4.09933311608805e-176,0.419372911004132,0.263,0.025,8.0592889062291e-172,"Chir01Ox-b09450.2"
3.13052576085029e-108,0.250090691707008,0.207,0.025,6.15461364583167e-104,"Chir06Ox-b26820.2"
3.8219092229406e-101,0.386661976448031,0.202,0.025,7.51387353230122e-97,"Chir06Ox-b27250.2"
1.00164819798022e-87,0.944564433096171,0.189,0.025,1.96924035722912e-83,"Chir08Ox-b19950.2"
0,0.872116822033654,0.365,0.026,0,"Chir06Ox-b20310.2"
8.49157172631843e-46,0.54710463398147,0.143,0.026,1.6694430013942e-41,"Chir03Ox-b15410.2"
1.13438601096746e-43,0.256474640600893,0.143,0.027,2.23020289756203e-39,"Chir06Ox-b29150.2"
8.13033735142628e-42,0.276524460679083,0.14,0.027,1.59842432329041e-37,"Chir04Ox-b12670.2"
0,1.86839338043295,0.367,0.028,0,"Chir01Ox-b11440.2"
5.5303534619262e-129,0.278173534556753,0.24,0.028,1.08726749061469e-124,"Chir03Ox-b11620.2"
7.72738538653918e-96,0.30550798475404,0.207,0.028,1.5192039669936e-91,"Chir08Ox-b22580.2"
1.30452093637988e-87,0.257371811452322,0.199,0.028,2.56468816092285e-83,"Chir08Ox-b12900.2"
